1,宋朝中餐廳,02-2704-1394,106台北市大安區和平東路二段107巷23弄17號,"星期六 11:30–14:30, 17:00–22:00
86,松薇 PINE&ROSE,02 2356 9938,台北市大安區麗水街28-1號1樓,"星期六12:00–19:00
星期日12:00–19:00
星期一休息
星期二休息
星期三12:00–19:00
星期四12:00–19:00
星期五12:00–19:00",0,來點糖分,5,https://pine-n-rose.oddle.me/zh_TW/,https://pine-n-rose.oddle.me/zh_TW/,"https://www.google.com.tw/maps/place/%E6%9D%BE%E8%96%87+PINE%26ROSE/@25.0290488,121.5179981,15z/data=!3m1!5s0x3442a98487082253:0x4e09808ddc7cd9c7!4m16!1m9!3m8!1s0x3442a94854c4afff:0xdb6e63e8e1fa1e0a!2z5p2-6JaHIFBJTkUmUk9TRQ!8m2!3d25.0290297!4d121.5282979!9m1!1b1!16s%2Fg%2F11f6y6xhcn!3m5!1s0x3442a94854c4afff:0xdb6e63e8e1fa1e0a!8m2!3d25.0290297!4d121.5282979!16s%2Fg%2F11f6y6xhcn?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
82,饕鍋,02 2754 2388,台北市大安區復興南路一段269號2 樓,"星期六18:00–22:30
星期日18:00–22:30
星期一休息
星期二18:00–22:30
星期三18:00–22:30
星期四18:00–22:30
星期五18:00–22:30",0,罪惡一下,5,https://tw.eztable.com/restaurant/13272,https://taopot-2f.com/,"https://www.google.com.tw/maps/place/%E9%A5%95%E9%8D%8B/@25.0359214,121.5335729,15z/data=!4m16!1m9!3m8!1s0x3442abd3e8a3b899:0x98795d1ec2c1d517!2z6aWV6Y2L!8m2!3d25.0359023!4d121.5438727!9m1!1b1!16s%2Fg%2F1hd_xzyk3!3m5!1s0x3442abd3e8a3b899:0x98795d1ec2c1d517!8m2!3d25.0359023!4d121.5438727!16s%2Fg%2F1hd_xzyk3?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
32,侍茶匠 西門總店,02 2515 2259,台北市萬華區昆明街108號,"星期六        11:00–22:00
星期日        11:00–22:00
星期一        11:00–22:00
星期二        11:00–22:00
星期三        11:00–22:00
星期四        11:00–22:00
星期五        11:00–22:00",0,奶類讚,2,https://order.nidin.shop/menu/13897,https://www.facebook.com/teasommelier2019/,https://www.google.com.tw/maps/place/%E4%BE%8D%E8%8C%B6%E5%8C%A0+%E8%A5%BF%E9%96%80%E7%B8%BD%E5%BA%97/@25.0437882,c://,0,0,0,0,0
35,烏弄原生茶飲(台北公館店),02 2367 6727,台北市中正區羅斯福路四段90巷2-1號,"星期六11:00–22:30
星期日11:00–22:30
星期一10:30–22:30
星期二10:30–22:30
星期三10:30–22:30
星期四10:30–22:30
星期五10:30–22:30",0,咀嚼系,2,"https://order.nidin.shop/menu/12612
https://www.foodpanda.com.tw/restaurant/o3k7/wu-nong-tai-bei-gong-guan-dian",https://unocha.com.tw/,https://www.google.com.tw/maps/place/%E7%83%8F%E5%BC%84%E5%8E%9F%E7%94%9F%E8%8C%B6%E9%A3%B2(%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97)/@25.0138671,c://,0,0,0,0,0
33,約翰紅茶公司,02 2766 8608,台北市信義區永吉路30巷123號,"星期六	10:00–22:00
星期日	10:00–21:00
星期一	10:00–21:00
星期二	10:00–21:00
星期三	10:00–21:00
星期四	10:00–21:00
星期五	10:00–22:00",0,奶類讚,2,https://order.nidin.shop/brand/johntea,https://www.facebook.com/johnteacompany,https://www.google.com.tw/maps/place/%E7%B4%84%E7%BF%B0%E7%B4%85%E8%8C%B6%E5%85%AC%E5%8F%B8/@25.0428958,c://,0,0,0,0,0
77,芝加哥披薩,02 2707 2121,台北市大安區復興南路二段379號,"星期五	11:00–20:00
星期六	11:00–20:00
星期日	11:00–20:00
星期一	11:00–20:00
星期二	11:00–20:00
星期三	11:00–20:00
星期四	11:00–20:00",0,罪惡一下,5,無提供,https://www.facebook.com/Chicago.Pizza.Factory.Taipei,"https://www.google.com.tw/maps/place/%E8%8A%9D%E5%8A%A0%E5%93%A5%E6%AF%94%E8%96%A9/@25.0222665,121.5409544,17z/data=!3m1!4b1!4m6!3m5!1s0x3442aa2f3979c6f9:0x6fa11f8b1a9dad2b!8m2!3d25.0222665!4d121.5435347!16s%2Fg%2F11b7skq6qg?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwMy4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
38,CoCo都可 南昌店,02 2321 3329,台北市中正區寧波西街83-2號,"星期六10:30–19:45
星期日10:30–19:45
星期一10:00–20:15
星期二10:00–20:15
星期三10:00–20:15
星期四10:00–20:15
星期五10:00–20:15",0,咀嚼系,2,"https://order.nidin.shop/menu/845
https://www.ubereats.com/tw/store/coco%E9%83%BD%E5%8F%AF-%E5%8F%B0%E5%8C%97%E5%8D%97%E6%98%8C%E5%BA%97/3De_uJk9Wv6TFA6nWMqeGg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1M",https://www.instagram.com/cocotea_nanchang/,https://www.google.com.tw/maps/place/CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E6%98%8C%E5%BA%97/@25.0302828,c://,0,0,0,0,0
40,五桐號 西門店,02 2383 1808,台北市萬華區西寧南路48-3號,"星期六12:00–23:00
星期日12:00–22:30
星期一12:00–22:00
星期二12:00–22:00
星期三12:00–22:00
星期四12:00–22:00
星期五12:00–22:30",0,咀嚼系,2,"https://www.foodpanda.com.tw/restaurant/s0m3/wu-tong-hao-wootea-tai-bei-xi-men-dian
https://order.nidin.shop/menu/11928",https://www.wootea.com/,https://www.google.com.tw/maps/place/%E4%BA%94%E6%A1%90%E8%99%9F+%E8%A5%BF%E9%96%80%E5%BA%97/@25.0444341,c://,0,0,0,0,0
61,厚食均衡飲食專賣店,0900 609 159,台北市大安區和平東路三段228巷13號,"星期五	11:00–13:30, 17:00–19:30
星期六	休息
星期日	休息
星期一	11:00–13:30, 17:00–19:30
星期二	11:00–13:30, 17:00–19:30
星期三	11:00–13:30, 17:00–19:30
星期四	11:00–13:30, 17:00–19:30",0,健康餐盒,4,https://www.ubereats.com/tw/store/%E5%85%AC%E9%A4%A8%E5%95%86%E5%9C%88-%E5%8E%9A%E9%A3%9F%E5%9D%87%E8%A1%A1%E9%A3%B2%E9%A3%9F%E5%B0%88%E8%B3%A3%E5%BA%97/b4APkbD-W2-fxNkOJBQlSQ?srsltid=AfmBOopx_oze1Zm4pVkRNfKLBykkKrE-Y16gAljuspBQ8Gg52cxKSlo7,https://www.facebook.com/p/%E5%8E%9A%E9%A3%9F%E5%9D%87%E8%A1%A1%E9%A3%B2%E9%A3%9F%E5%B0%88%E8%B3%A3%E5%BA%97-100083262794647/?locale=zh_TW,無,c://,0,0,0,0,0
36,金茶伍手作飲品-三重車路頭門市,02 8283 9205,新北市三重區車路頭街78號,"星期六	11:00–22:00
星期日	11:00–22:00
星期一	11:00–22:00
星期二	11:00–22:00
星期三	11:00–22:00
星期四	11:00–22:00
星期五	11:00–22:00",0,咀嚼系,2,"https://www.foodpanda.com.tw/restaurant/bs7e/jin-cha-wu-shou-zuo-yin-pin-san-zhong-che-lu-tou-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action

https://www.ubereats.com/tw/store/%E9%87%91%E8%8C%B6%E4%BC%8D-%E4%B8%89%E9%87%8D%E8%BB%8A%E8%B7%AF%E9%A0%AD%E9%96%80%E5%B8%82/A81eypDgWNGecp6iAG-Dcw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpx",https://woocha.com.tw/,https://www.google.com.tw/maps/place/%E9%87%91%E8%8C%B6%E4%BC%8D%E6%89%8B%E4%BD%9C%E9%A3%B2%E5%93%81-%E4%B8%89%E9%87%8D%E8%BB%8A%E8%B7%AF%E9%A0%AD%E9%96%80%E5%B8%82+woo+cha+tea+shop/@25.0739711,c://,0,0,0,0,0
11,葵燒 燒肉 HIMAWARI YAKINIKU,02-2366-0888,106台北市大安區師大路49巷12號,"星期六 11:30–14:00, 17:00–00:00
星期日 11:30–14:00, 17:00–00:00
星期一 11:30–14:00, 17:00–00:00
星期二 11:30–14:00, 17:00–00:00
星期三 11:30–14:00, 17:00–00:00
星期四 11:30–14:00, 17:00–00:00
星期五 11:30–14:00, 17:00–00:00",0,日式,1,https://inline.app/booking/-O5NM1XawXQLaCa8JyNS:inline-live-3/-O5NM1kZeh_iLD8Wl6_m,https://www.instagram.com/himawari_yakiniku/,https://g.co/kgs/PPkF9CW,c://,0,0,0,0,0
16,永和樓(영화루),02-2377-2077,106台北市大安區和平東路二段118巷52弄3號1樓,"星期六 11:30–14:30, 17:00–21:00
星期日 11:30–14:30, 17:00–21:00
星期一 休息
星期二 11:30–14:30, 17:00–21:00
星期三 11:30–14:30, 17:00–21:00
星期四 11:30–14:30, 17:00–21:00
星期五 11:30–14:30, 17:00–21:00",0,韓式,1,https://www.ubereats.com/tw/store/%E6%B0%B8%E5%92%8C%E6%A8%93-%EC%98%81%ED%99%94%EB%A3%A8-%E9%9F%93%E5%BC%8F%E4%B8%AD%E8%8F%AF%E6%96%99%E7%90%86/5xBxeE8vUhOT5hTSRzXkXw?utm_campaign=CM2508147-search-free-nonbrand-google-pas_e_all_acq_Global&utm_medium=search-free-nonbrand&utm_source=google-pas,https://www.facebook.com/profile.php?id=100063575126173&mibextid=LQQJ4d,https://g.co/kgs/WRaDRo9,c://,0,0,0,0,0
7,茱莉金牛排餐酒館,02-2368-0986,106台北市大安區浦城街26巷2號,"星期六 11:30–14:30, 17:30–21:30
星期日 11:30–14:30, 17:30–21:30
星期一  休息
星期二 11:30–14:30, 17:30–21:30
星期三 11:30–14:30, 17:30–21:30
星期四 11:30–14:30, 17:30–21:30
星期五 11:30–14:30, 17:30–21:30",0,美式,1,https://inline.app/booking/-MTxmnAA9PkbTrTpUkQ9:inline-live-2/-MTxmnM1KWPPat0K4Az7?,https://www.facebook.com/LeSageSteakHouse,https://g.co/kgs/n7VycYJ,c://,0,0,0,0,0
57,"Miss Energy 能量小姐
",02 2365 6857,100台北市中正區羅斯福路四段52巷8號,"星期五	10:30–19:30
星期六	休息
星期日	休息
星期一	10:30–19:30
星期二	10:30–19:30
星期三	10:30–19:30
星期四	10:30–19:30",0,健康餐盒,4,foodpanda.com.tw https://www.ubereats.com/tw/store/miss-energy-%E8%83%BD%E9%87%8F%E5%B0%8F%E5%A7%90-%E5%85%AC%E9%A4%A8%E5%BA%97/yuj31mxbSTeAPCEaWxz4pA?srsltid=AfmBOooTU0gHHc2s0ljmZMUqhHwEcM74EjrORLHGm9g9cIw8vCiwocPp,https://www.missenergy.com.tw/article.php?lang=tw&tb=4&id=123,無,c://,0,0,0,0,0
56,飽哥健康餐盒,02 2706 0663,台北市大安區大安路二段148號,"星期五        11:00–19:00
星期六        11:00–19:00
星期日        休息
星期一        11:00–19:00
星期二        11:00–19:00
星期三        11:00–19:00
星期四        11:00–19:00",0,健康餐盒,4,ubereats.com, foodpanda.com.tw,無,c://,0,0,0,0,0
55,莎仕橘大腸包小腸-師大直營店,無,106台北市大安區師大路122號號旁,"星期一	14:00–22:00
星期二	14:00–22:00
星期三	14:00–22:00
星期四	14:00–22:00
星期五	14:00–22:00
星期六	14:00–22:00
星期日	14:00–22:00",0,鹹,3,https://www.ubereats.com/tw/store/%E8%8E%8E%E4%BB%95%E6%A9%98%E5%A4%A7%E8%85%B8%E5%8C%85%E5%B0%8F%E8%85%B8-%E5%B8%AB%E5%A4%A7%E7%9B%B4%E7%87%9F%E5%BA%97/JkdqXmw8X_6PP8aTnvwlSA?utm_campaign=CM2508147-search-free-nonbrand-google-pas_e_all_acq_Global&utm_medium=search-free-nonbrand&utm_source=google-pas,https://www.facebook.com/MouthwateringSausage,https://g.co/kgs/HgrhQVA,c://,0,0,0,0,0
54,Home Slice Pizza,無,106台北市大安區和平東路二段118巷52弄9號1樓,"星期一	休息
星期二	17:00–21:00
星期三	17:00–21:00
星期四	17:00–21:00
星期五	17:00–21:00
星期六	17:00–21:00
星期日	休息",0,鹹,3,https://www.foodpanda.com.tw/restaurant/bahg/mei-guo-shou-zuo-pi-sa-da-an-he-ping-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,https://line.me/R/ti/p/@058dassq?ts=05152018&oat_content=url,https://g.co/kgs/wa6K1jP,c://,0,0,0,0,0
20,UG站前南陽店,223825340,台北市中正區南陽街11號,"星期六10:00–21:30
星期日10:00–21:30
星期一10:00–21:30
星期二10:00–21:30
星期三10:00–21:30
星期四10:00–21:30
星期五10:00–21:30",0,純茶派,2,https://www.ubereats.com/tw/store/ug-%E7%AB%99%E5%89%8D%E5%8D%97%E9%99%BD%E5%BA%97/W36XWvpTVLWLcKRDwL1etQ?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1MTglN0Q%3D,https://www.facebook.com/uniquegreentea/?locale=zh_TW,https://www.google.com.tw/maps/place/UG%E7%AB%99%E5%89%8D%E5%8D%97%E9%99%BD%E5%BA%97/@25.0452095,c://,0,0,0,0,0
15,東大門韓國特色料理,02-2362-1119,106台北市大安區浦城街13巷29號,"星期六 11:00–15:00, 17:00–22:00
星期日 11:00–15:00, 17:00–22:00
星期一 11:00–15:00, 17:00–22:00
星期二 11:00–15:00, 17:00–22:00
星期三 11:00–15:00, 17:00–22:00
星期四 11:00–15:00, 17:00–22:00
星期五 11:00–15:00, 17:00–22:00",0,韓式,1,https://inline.app/booking/-NQ51p0FXtvrqxj-vaKO:inline-live-3,https://www.facebook.com/Dongdamen.Taipei/,https://g.co/kgs/XYEBRPH ,c://,0,0,0,0,0
3,雞窩餐廳,02-2704-3038,110台北市信義區和平東路三段377號,"星期六 11:30–14:00, 17:30–21:00
星期日 11:30–14:00, 17:30–21:00
星期一 11:30–14:00, 17:30–21:00
星期二 11:30–14:00, 17:30–21:00
星期三 休息
星期四 11:30–14:00, 17:30–21:00
星期五 11:30–14:00, 17:30–21:00",0,中式,1,https://eats.quickclick.cc/line-shops/5776?p=dotdot_orders&utm_source=gmb&utm_medium=cpc&token=f35b484207653b130d05bd5df413e2b6feffe49f5ef000678a89601617e6334e,https://www.facebook.com/profile.php?id=100063775701217,https://g.co/kgs/4D4fmdY,c://,0,0,0,0,0
23,鮮茶道台北站前店,223882627,100台北市中正區南陽街1號1號樓E區,"星期六11:00–19:00
星期日11:00–19:00
星期一11:00–19:00
星期二11:00–19:00
星期三11:00–19:00
星期四11:00–19:00
星期五11:00–19:00",0,純茶派,2,"https://order.nidin.shop/menu/15007
https://www.foodpanda.com.tw/restaurant/nv9t/xian-cha-dao-tai-bei-zhan-qian-dian",https://www.facebook.com/p/%E9%AE%AE%E8%8C%B6%E9%81%93-%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97-100088359897797/?_rdr,https://www.google.com.tw/maps/place/%E9%AE%AE%E8%8C%B6%E9%81%93%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97/@25.0455521,c://,0,0,0,0,0
25,坪林手 赤峰,02 2559 5939,台北市大同區赤峰街53巷23號1樓,"星期六        11:00–20:45
星期日        11:00–19:45
星期一        11:00–20:00
星期二        11:00–20:00
星期三        11:00–20:00
星期四        11:00–20:00
星期五        11:00–20:45",0,純茶派,2,https://www.ubereats.com/tw/store/%E5%9D%AA%E6%9E%97%E6%89%8B%E8%B5%A4%E5%B3%B0/SHK4tiY6XhytMpE4SmxqaA?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1MTglN0Q%3D,https://www.facebook.com/pinatshiu/?locale=zh_TW,https://www.google.com.tw/maps/place/Pinatshiu+ChiFeng+%E5%9D%AA%E6%9E%97%E6%89%8B+%E8%B5%A4%E5%B3%B0/@25.0562193,c://,0,0,0,0,0
24,"
禮想紅茶烏龍專販所-台大公館所",223679850,台北市中正區羅斯福路三段316巷3之1號,"星期六11:00–20:30
星期日11:00–20:30
星期一11:00–20:30
星期二11:00–20:30
星期三11:00–20:30
星期四11:00–20:30
星期五11:00–20:30",0,純茶派,2,"https://order.nidin.shop/menu/17663
https://www.ubereats.com/tw/store/%E7%A6%AE%E6%83%B3%E7%B4%85%E8%8C%B6%E7%83%8F%E9%BE%8D%E5%B0%88%E8%B2%A9%E6%89%80-%E5%8F%B0%E5%A4%A7%E5%85%AC%E9%A4%A8%E6%89%80/yk2pgK8kVRK3wtQ8qYnv5g?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUl",https://www.facebook.com/idealtea.tw/,https://www.google.com.tw/maps/place/%E7%A6%AE%E6%83%B3%E7%B4%85%E8%8C%B6%E7%83%8F%E9%BE%8D%E5%B0%88%E8%B2%A9%E6%89%80-%E5%8F%B0%E5%A4%A7%E5%85%AC%E9%A4%A8%E6%89%80/@25.0156701,c://,0,0,0,0,0
13,KAZU鮨,0911-031-786,106台北市大安區樂業街68號,"星期六 12:00–14:30, 17:30–21:00
星期日 12:00–14:30, 17:30–21:00
星期一 休息
星期二 12:00–14:30, 17:30–21:00
星期三 12:00–14:30, 17:30–21:00
星期四 12:00–14:30, 17:30–21:00
星期五 12:00–14:30, 17:30–21:00",0,日式,1,電話訂位,https://www.instagram.com/kazu_sushi/?igshid=YmMyMTA2M2Y%3D,https://g.co/kgs/BGiQCfU,c://,0,0,0,0,0
19,大茗本位製茶堂-台北公館店,223673535,台北市中正區汀州路三段158之1號,"星期六	10:30–22:00
星期日	10:30–22:00
星期一	10:30–22:00
星期二	10:30–22:00
星期三	10:30–22:00
星期四	10:30–22:00
星期五	10:30–22:00",0,純茶派,2,https://www.ubereats.com/tw/store/%E5%A4%A7%E8%8C%97%E6%9C%AC%E4%BD%8D%E8%A3%BD%E8%8C%B6%E5%A0%82-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97/oPaf_tmOVKyt6ozVwM47hg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLj,https://www.facebook.com/profile.php?id=100067777907132,https://www.google.com.tw/maps/place/%E5%A4%A7%E8%8C%97%E6%9C%AC%E4%BD%8D%E8%A3%BD%E8%8C%B6%E5%A0%82-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97/@25.0134886,c://,0,0,0,0,0
17,99%韓式燒烤,02-2736-0119,106台北市大安區樂業街87號,"星期六 11:30–14:00, 16:00–21:00
星期日 11:30–14:00, 16:00–21:00
星期一 11:30–14:00, 16:00–21:00
星期二 11:30–14:00, 16:00–21:00
星期三 11:30–14:00, 16:00–21:00
星期四 11:30–14:00, 16:00–21:00
星期五 11:30–14:00, 16:00–21:00",0,韓式,1,電話訂位,https://www.facebook.com/profile.php?id=100092295227119,https://g.co/kgs/75UFGHP,c://,0,0,0,0,0
27,春水堂 中正店,02 3393 9529,台北市中正區中山南路21之1號,"星期六	11:30–20:50
星期日	11:30–20:50
星期一	11:30–20:50
星期二	11:30–20:50
星期三	11:30–20:50
星期四	11:30–20:50
星期五	11:30–20:50",0,奶類讚,2,https://www.chunshuitang.com.tw/news-detail/online_order/,https://www.chunshuitang.com.tw/,https://www.google.com.tw/maps/place/%E6%98%A5%E6%B0%B4%E5%A0%82+%E4%B8%AD%E6%AD%A3%E5%BA%97/@25.0368008,c://,0,0,0,0,0
30,茶湯會南門店,223410808,台北市中正區南昌路一段49號,"星期六11:00–21:00
星期日休息
星期一10:00–21:30
星期二10:00–21:30
星期三10:00–21:30
星期四10:00–21:30
星期五10:00–21:30",0,奶類讚,2,https://www.ubereats.com/tw/store/%E8%8C%B6%E6%B9%AF%E6%9C%83%E5%8D%97%E9%96%80%E5%BA%97/4wyZWPVgQoS-wAYgqm_7AQ?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1MTglN0Q%3D,https://tw.tp-tea.com/,https://www.google.com.tw/maps/place/%E8%8C%B6%E6%B9%AF%E6%9C%83%E5%8D%97%E9%96%80%E5%BA%97/@25.0313745,c://,0,0,0,0,0
21,得正#台北公館計劃,223683130,台北市中正區羅斯福路三段316巷10-2號,"星期六11:00–21:30
星期日11:00–21:30
星期一11:00–21:00
星期二11:00–21:00
星期三11:00–21:00
星期四11:00–21:00
星期五11:00–21:30",0,純茶派,2,https://order.nidin.shop/menu/20631,https://www.instagram.com/dejeng_gongguan/,https://www.google.com.tw/maps/place/%E5%BE%97%E6%AD%A3%23%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E8%A8%88%E5%8A%83/@25.0155969,c://,0,0,0,0,0
26,50嵐 重慶店,02 2558 7150,台北市大同區重慶北路一段84號,"星期六	10:00–22:00
星期日	11:00–22:00
星期一	10:00–22:00
星期二	10:00–22:00
星期三	10:00–22:00
星期四	10:00–22:00
星期五	10:00–22:00",0,奶類讚,2,"https://order.nidin.shop/menu/1541
https://www.foodpanda.com.tw/restaurant/d3nb/50lan-zhong-qing-dian",http://50lan.com/web/news.asp,https://www.google.com.tw/maps/place/50%E5%B5%90+%E9%87%8D%E6%85%B6%E5%BA%97/@25.0525346,c://,0,0,0,0,0
